STA_SEQ,Station_Name,Rep,Habitat,Device,Subsample Rep,LAB_NAME,TAXON_NAME,LIFE STAGE,ABUNDANCE,Sample_Date,SampYr,TaxonNameCurrent,FAMILY,GENUS,BCG_Attribute,SensitiveEPT
14720,Green Fall River,1,Riffle,KN2M2,First,EcoAnalysts,Psephenus herricki,L,4,10/10/2017,2017,Psephenus herricki,Psephenidae,Psephenus,3,0
14720,Green Fall River,1,Riffle,KN2M2,First,EcoAnalysts,Rheotanytarsus exiguus group,L,14,10/10/2017,2017,Rheotanytarsus exiguus group,Chironomidae,Rheotanytarsus,4,0
14720,Green Fall River,1,Riffle,KN2M2,First,EcoAnalysts,Rhyacophila fuscula,L,13,10/10/2017,2017,Rhyacophila fuscula,Rhyacophilidae,Rhyacophila,3,1
14720,Green Fall River,1,Riffle,KN2M2,First,EcoAnalysts,Rhyacophila manistee,L,3,10/10/2017,2017,Rhyacophila manistee,Rhyacophilidae,Rhyacophila,3,1
14720,Green Fall River,1,Riffle,KN2M2,First,EcoAnalysts,Simulium,L,1,10/10/2017,2017,Simulium,Simuliidae,Simulium,5,0
14720,Green Fall River,1,Riffle,KN2M2,First,EcoAnalysts,Simulium,P,1,10/10/2017,2017,Simulium,Simuliidae,Simulium,5,0
14720,Green Fall River,1,Riffle,KN2M2,First,EcoAnalysts,Stenelmis,L,2,10/10/2017,2017,Stenelmis,Elmidae,Stenelmis,4,0
14720,Green Fall River,1,Riffle,KN2M2,First,EcoAnalysts,Stilocladius,L,1,10/10/2017,2017,Stilocladius,Chironomidae,Stilocladius,3,0
14720,Green Fall River,1,Riffle,KN2M2,First,EcoAnalysts,Taeniopteryx,L,1,10/10/2017,2017,Taeniopteryx,Taeniopterygidae,Taeniopteryx,3,1
14720,Green Fall River,1,Riffle,KN2M2,First,EcoAnalysts,Tanytarsus,L,1,10/10/2017,2017,Sublettea,Chironomidae,Sublettea,4,0
14720,Green Fall River,1,Riffle,KN2M2,First,EcoAnalysts,Teloganopsis deficiens,L,11,10/10/2017,2017,Teloganopsis deficiens,Ephemerellidae,Teloganopsis,3,1
14720,Green Fall River,1,Riffle,KN2M2,First,EcoAnalysts,Thienemannimyia group,L,1,10/10/2017,2017,Thienemannimyia group,Chironomidae,Thienemannimyia,4,0
14720,Green Fall River,1,Riffle,KN2M2,First,EcoAnalysts,Tvetenia bavarica group,L,3,10/10/2017,2017,Tvetenia bavarica group,Chironomidae,Tvetenia,4,0
14720,Green Fall River,1,Riffle,KN2M2,First,EcoAnalysts,Unniella multivirga,L,2,10/10/2017,2017,Unniella multivirga,Chironomidae,Unniella,4,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Acroneuria abnormis,L,8,9/24/2007,2007,Acroneuria abnormis,Perlidae,Acroneuria,3,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Amnicola limosa,A,1,9/24/2007,2007,Amnicola limosus,Hydrobiidae,Amnicola,5,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Anchytarsus bicolor,L,1,9/24/2007,2007,Anchytarsus bicolor,Ptilodactylidae,Anchytarsus,3,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Bezzia group,L,1,9/24/2007,2007,Bezzia group,Ceratopogonidae,Bezzia,3,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Ceratopsyche morosa,L,1,9/24/2007,2007,Ceratopsyche morosa,Hydropsychidae,Ceratopsyche,5,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Ceratopsyche sparna,L,3,9/24/2007,2007,Ceratopsyche sparna,Hydropsychidae,Ceratopsyche,5,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Cheumatopsyche,L,25,9/24/2007,2007,Cheumatopsyche,Hydropsychidae,Cheumatopsyche,5,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Chimarra aterrima,L,11,9/24/2007,2007,Chimarra aterrima,Philopotamidae,Chimarra,4,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Dicranota,L,1,9/24/2007,2007,Dicranota,Tipulidae,Dicranota,3,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Dolophilodes,L,6,9/24/2007,2007,Dolophilodes,Philopotamidae,Dolophilodes,3,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Ectopria,L,1,9/24/2007,2007,Ectopria,Psephenidae,Ectopria,3,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Ephemerella,L,10,9/24/2007,2007,Eurylophella,Ephemerellidae,Eurylophella,4,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Hemerodromia,L,2,9/24/2007,2007,Hemerodromia,Empididae,Hemerodromia,5,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Hexatoma,L,1,9/24/2007,2007,Hexatoma,Tipulidae,Hexatoma,2,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Hydropsyche,L,24,9/24/2007,2007,Ceratopsyche,Hydropsychidae,Ceratopsyche,5,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Hydropsyche betteni,L,15,9/24/2007,2007,Hydropsyche betteni,Hydropsychidae,Hydropsyche,5,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Isonychia,L,4,9/24/2007,2007,Isonychia,Isonychiidae,Isonychia,3,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Lanthus,L,2,9/24/2007,2007,Lanthus,Gomphidae,Lanthus,3,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Maccaffertium,L,8,9/24/2007,2007,Maccaffertium,Heptageniidae,Maccaffertium,4,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Maccaffertium modestum group,L,15,9/24/2007,2007,Maccaffertium modestum group,Heptageniidae,Maccaffertium,4,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Maccaffertium vicarium,L,3,9/24/2007,2007,Maccaffertium vicarium,Heptageniidae,Maccaffertium,4,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Nanocladius,L,1,9/24/2007,2007,Nanocladius,Chironomidae,Nanocladius,3,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Nigronia serricornis,L,15,9/24/2007,2007,Nigronia serricornis,Corydalidae,Nigronia,3,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Ophiogomphus,L,8,9/24/2007,2007,Ophiogomphus,Gomphidae,Ophiogomphus,2,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Optioservus ovalis,A,3,9/24/2007,2007,Optioservus ovalis,Elmidae,Optioservus,4,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Oulimnius latiusculus,L,2,9/24/2007,2007,Oulimnius latiusculus,Elmidae,Oulimnius,3,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Paragnetina media,L,1,9/24/2007,2007,Paragnetina media,Perlidae,Paragnetina,3,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Polypedilum aviceps,L,1,9/24/2007,2007,Polypedilum aviceps,Chironomidae,Polypedilum,4,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Polypedilum aviceps,P,1,9/24/2007,2007,Polypedilum aviceps,Chironomidae,Polypedilum,4,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Psephenus herricki,L,4,9/24/2007,2007,Psephenus herricki,Psephenidae,Psephenus,3,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Rheotanytarsus pellucidus group,L,2,9/24/2007,2007,Rheotanytarsus pellucidus group,Chironomidae,Rheotanytarsus,4,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Serratella deficiens,L,1,9/24/2007,2007,Teloganopsis deficiens,Ephemerellidae,Teloganopsis,3,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Stenelmis,L,2,9/24/2007,2007,Stenelmis,Elmidae,Stenelmis,4,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Tvetenia bavarica group,L,7,9/24/2007,2007,Tvetenia bavarica group,Chironomidae,Tvetenia,4,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Acroneuria,L,7,9/24/2008,2008,Acroneuria,Perlidae,Acroneuria,3,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Acroneuria abnormis,L,2,9/24/2008,2008,Acroneuria abnormis,Perlidae,Acroneuria,3,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Agapetus,L,6,9/24/2008,2008,Agapetus,Glossosomatidae,Agapetus,3,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Anchytarsus bicolor,L,1,9/24/2008,2008,Anchytarsus bicolor,Ptilodactylidae,Anchytarsus,3,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Atherix,L,1,9/24/2008,2008,Atherix,Athericidae,Atherix,3,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Baetis,L,5,9/24/2008,2008,Plauditus,Baetidae,Plauditus,3,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Baetis flavistriga,L,3,9/24/2008,2008,Baetis flavistriga,Baetidae,Baetis,4,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Baetis intercalaris,L,1,9/24/2008,2008,Baetis intercalaris,Baetidae,Baetis,4,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Ceratopsyche sparna,L,2,9/24/2008,2008,Ceratopsyche sparna,Hydropsychidae,Ceratopsyche,5,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Cheumatopsyche,L,3,9/24/2008,2008,Cheumatopsyche,Hydropsychidae,Cheumatopsyche,5,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Chimarra aterrima,L,5,9/24/2008,2008,Chimarra aterrima,Philopotamidae,Chimarra,4,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Dicranota,L,3,9/24/2008,2008,Dicranota,Tipulidae,Dicranota,3,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Ephemerella,L,18,9/24/2008,2008,Eurylophella,Ephemerellidae,Eurylophella,4,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Eurylophella,L,6,9/24/2008,2008,Eurylophella,Ephemerellidae,Eurylophella,4,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Glossosoma,L,5,9/24/2008,2008,Glossosoma,Glossosomatidae,Glossosoma,4,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Gomphidae,L,3,9/24/2008,2008,Gomphidae,Gomphidae,Na,3,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Hexatoma,L,2,9/24/2008,2008,Hexatoma,Tipulidae,Hexatoma,2,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Hydropsyche,L,19,9/24/2008,2008,Ceratopsyche,Hydropsychidae,Ceratopsyche,5,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Hydropsyche betteni,L,13,9/24/2008,2008,Hydropsyche betteni,Hydropsychidae,Hydropsyche,5,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Hydropsychidae,L,3,9/24/2008,2008,Hydropsychidae,Hydropsychidae,Na,,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Isonychia,L,4,9/24/2008,2008,Isonychia,Isonychiidae,Isonychia,3,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Leptophlebiidae,L,3,9/24/2008,2008,Leptophlebiidae,Leptophlebiidae,Na,2,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Leucrocuta,L,5,9/24/2008,2008,Leucrocuta,Heptageniidae,Leucrocuta,2,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Lumbriculidae,A,1,9/24/2008,2008,Lumbriculidae,Lumbriculidae,Na,4,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Maccaffertium,L,14,9/24/2008,2008,Maccaffertium,Heptageniidae,Maccaffertium,4,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Maccaffertium vicarium,L,2,9/24/2008,2008,Maccaffertium vicarium,Heptageniidae,Maccaffertium,4,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Nanocladius,L,3,9/24/2008,2008,Nanocladius,Chironomidae,Nanocladius,3,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Nigronia serricornis,L,3,9/24/2008,2008,Nigronia serricornis,Corydalidae,Nigronia,3,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Ophiogomphus,L,1,9/24/2008,2008,Ophiogomphus,Gomphidae,Ophiogomphus,2,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Optioservus,L,16,9/24/2008,2008,Optioservus,Elmidae,Optioservus,4,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Optioservus ovalis,A,1,9/24/2008,2008,Optioservus ovalis,Elmidae,Optioservus,4,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Oulimnius,L,6,9/24/2008,2008,Oulimnius,Elmidae,Oulimnius,3,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Oulimnius latiusculus,A,3,9/24/2008,2008,Oulimnius latiusculus,Elmidae,Oulimnius,3,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Parachaetocladius,L,1,9/24/2008,2008,Parachaetocladius,Chironomidae,Parachaetocladius,3,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Paragnetina,L,1,9/24/2008,2008,Paragnetina,Perlidae,Paragnetina,3,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Paraleptophlebia,L,1,9/24/2008,2008,Paraleptophlebia,Leptophlebiidae,Paraleptophlebia,2,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Plauditus,L,1,9/24/2008,2008,Plauditus,Baetidae,Plauditus,3,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Polypedilum aviceps,L,2,9/24/2008,2008,Polypedilum aviceps,Chironomidae,Polypedilum,4,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Psephenus herricki,L,14,9/24/2008,2008,Psephenus herricki,Psephenidae,Psephenus,3,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Psilotreta,L,3,9/24/2008,2008,Psilotreta,Odontoceridae,Psilotreta,2,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Rhyacophila,L,6,9/24/2008,2008,Rhyacophila,Rhyacophilidae,Rhyacophila,3,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Serratella deficiens,L,5,9/24/2008,2008,Teloganopsis deficiens,Ephemerellidae,Teloganopsis,3,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Simulium,L,3,9/24/2008,2008,Simulium,Simuliidae,Simulium,5,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Sphaeriidae,A,2,9/24/2008,2008,Pisidiidae,Pisidiidae,Na,4,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Stenelmis,L,2,9/24/2008,2008,Stenelmis,Elmidae,Stenelmis,4,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Thienemannimyia group,L,2,9/24/2008,2008,Thienemannimyia group,Chironomidae,Thienemannimyia,4,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Tvetenia bavarica group,L,2,9/24/2008,2008,Tvetenia bavarica group,Chironomidae,Tvetenia,4,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Tvetenia vitracies group,L,2,9/24/2008,2008,Tvetenia vitracies group,Chironomidae,Tvetenia,4,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Acari,A,1,9/30/2009,2009,Acari,Na,Na,4,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Acroneuria abnormis,L,4,9/30/2009,2009,Acroneuria abnormis,Perlidae,Acroneuria,3,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Baetis,L,3,9/30/2009,2009,Plauditus,Baetidae,Plauditus,3,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Ceratopsyche morosa,L,3,9/30/2009,2009,Ceratopsyche morosa,Hydropsychidae,Ceratopsyche,5,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Ceratopsyche sparna,L,11,9/30/2009,2009,Ceratopsyche sparna,Hydropsychidae,Ceratopsyche,5,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Cheumatopsyche,L,4,9/30/2009,2009,Cheumatopsyche,Hydropsychidae,Cheumatopsyche,5,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Chimarra aterrima,L,2,9/30/2009,2009,Chimarra aterrima,Philopotamidae,Chimarra,4,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Dicranota,L,1,9/30/2009,2009,Dicranota,Tipulidae,Dicranota,3,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Elmidae,L,3,9/30/2009,2009,Elmidae,Elmidae,Na,4,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Ephemerella invaria,L,18,9/30/2009,2009,Ephemerella invaria,Ephemerellidae,Ephemerella,3,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Ephemerellidae,L,5,9/30/2009,2009,Ephemerellidae,Ephemerellidae,Na,3,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Glossosoma,L,21,9/30/2009,2009,Glossosoma,Glossosomatidae,Glossosoma,4,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Heptageniidae,L,19,9/30/2009,2009,Heptageniidae,Heptageniidae,Na,,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Hexatoma,L,1,9/30/2009,2009,Hexatoma,Tipulidae,Hexatoma,2,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Hydropsyche,L,19,9/30/2009,2009,Ceratopsyche,Hydropsychidae,Ceratopsyche,5,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Hydropsyche betteni,L,2,9/30/2009,2009,Hydropsyche betteni,Hydropsychidae,Hydropsyche,5,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Hydropsychidae,L,35,9/30/2009,2009,Hydropsychidae,Hydropsychidae,Na,,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Lanthus,L,2,9/30/2009,2009,Lanthus,Gomphidae,Lanthus,3,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Leptophlebiidae,L,2,9/30/2009,2009,Leptophlebiidae,Leptophlebiidae,Na,2,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Maccaffertium,L,2,9/30/2009,2009,Maccaffertium,Heptageniidae,Maccaffertium,4,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Maccaffertium vicarium,L,1,9/30/2009,2009,Maccaffertium vicarium,Heptageniidae,Maccaffertium,4,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Microtendipes pedellus group,L,2,9/30/2009,2009,Microtendipes pedellus group,Chironomidae,Microtendipes,4,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Nanocladius,L,1,9/30/2009,2009,Nanocladius,Chironomidae,Nanocladius,3,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Neostempellina,L,3,9/30/2009,2009,Neostempellina,Chironomidae,Neostempellina,,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Optioservus,L,11,9/30/2009,2009,Optioservus,Elmidae,Optioservus,4,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Oulimnius latiusculus,A,2,9/30/2009,2009,Oulimnius latiusculus,Elmidae,Oulimnius,3,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Oulimnius latiusculus,L,1,9/30/2009,2009,Oulimnius latiusculus,Elmidae,Oulimnius,3,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Parachaetocladius,L,1,9/30/2009,2009,Parachaetocladius,Chironomidae,Parachaetocladius,3,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Paragnetina media,L,1,9/30/2009,2009,Paragnetina media,Perlidae,Paragnetina,3,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Perlidae,L,1,9/30/2009,2009,Perlidae,Perlidae,Na,,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Polypedilum aviceps,L,4,9/30/2009,2009,Polypedilum aviceps,Chironomidae,Polypedilum,4,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Psephenus herricki,L,11,9/30/2009,2009,Psephenus herricki,Psephenidae,Psephenus,3,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Psilotreta,L,1,9/30/2009,2009,Psilotreta,Odontoceridae,Psilotreta,2,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Rheotanytarsus exiguus group,L,2,9/30/2009,2009,Rheotanytarsus exiguus group,Chironomidae,Rheotanytarsus,4,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Rhyacophila manistee,L,7,9/30/2009,2009,Rhyacophila manistee,Rhyacophilidae,Rhyacophila,3,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Simulium,L,3,9/30/2009,2009,Simulium,Simuliidae,Simulium,5,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Stenelmis,L,2,9/30/2009,2009,Stenelmis,Elmidae,Stenelmis,4,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Thienemannimyia group,L,1,9/30/2009,2009,Thienemannimyia group,Chironomidae,Thienemannimyia,4,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Tvetenia bavarica group,L,10,9/30/2009,2009,Tvetenia bavarica group,Chironomidae,Tvetenia,4,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Acroneuria,L,3,10/4/2010,2010,Acroneuria,Perlidae,Acroneuria,3,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Acroneuria abnormis,L,1,10/4/2010,2010,Acroneuria abnormis,Perlidae,Acroneuria,3,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Anchytarsus bicolor,L,2,10/4/2010,2010,Anchytarsus bicolor,Ptilodactylidae,Anchytarsus,3,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Apatania,L,1,10/4/2010,2010,Apatania,Apataniidae,Apatania,3,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Baetidae,L,1,10/4/2010,2010,Baetidae,Baetidae,Na,4,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Baetis intercalaris,L,2,10/4/2010,2010,Baetis intercalaris,Baetidae,Baetis,4,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Brachycentrus appalachia,L,1,10/4/2010,2010,Brachycentrus appalachia,Brachycentridae,Brachycentrus,3,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Ceratopsyche morosa,L,1,10/4/2010,2010,Ceratopsyche morosa,Hydropsychidae,Ceratopsyche,5,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Ceratopsyche sparna,L,4,10/4/2010,2010,Ceratopsyche sparna,Hydropsychidae,Ceratopsyche,5,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Cheumatopsyche,L,8,10/4/2010,2010,Cheumatopsyche,Hydropsychidae,Cheumatopsyche,5,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Chimarra aterrima,L,27,10/4/2010,2010,Chimarra aterrima,Philopotamidae,Chimarra,4,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Dicranota,L,1,10/4/2010,2010,Dicranota,Tipulidae,Dicranota,3,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Dolophilodes,L,2,10/4/2010,2010,Dolophilodes,Philopotamidae,Dolophilodes,3,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Ephemerella,L,24,10/4/2010,2010,Eurylophella,Ephemerellidae,Eurylophella,4,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Eurylophella,L,1,10/4/2010,2010,Eurylophella,Ephemerellidae,Eurylophella,4,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Glossosoma,L,8,10/4/2010,2010,Glossosoma,Glossosomatidae,Glossosoma,4,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Glossosomatidae,P,1,10/4/2010,2010,Glossosomatidae,Glossosomatidae,Na,4,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Gomphidae,L,2,10/4/2010,2010,Gomphidae,Gomphidae,Na,3,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Heptageniidae,L,1,10/4/2010,2010,Heptageniidae,Heptageniidae,Na,,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Hexatoma,L,3,10/4/2010,2010,Hexatoma,Tipulidae,Hexatoma,2,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Hydropsyche betteni,L,9,10/4/2010,2010,Hydropsyche betteni,Hydropsychidae,Hydropsyche,5,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Hydropsychidae,L,42,10/4/2010,2010,Hydropsychidae,Hydropsychidae,Na,,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Isonychia,L,2,10/4/2010,2010,Isonychia,Isonychiidae,Isonychia,3,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Leptophlebiidae,L,8,10/4/2010,2010,Leptophlebiidae,Leptophlebiidae,Na,2,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Maccaffertium,L,18,10/4/2010,2010,Maccaffertium,Heptageniidae,Maccaffertium,4,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Maccaffertium modestum group,L,1,10/4/2010,2010,Maccaffertium modestum group,Heptageniidae,Maccaffertium,4,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Microtendipes pedellus group,L,1,10/4/2010,2010,Microtendipes pedellus group,Chironomidae,Microtendipes,4,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Nanocladius,L,1,10/4/2010,2010,Nanocladius,Chironomidae,Nanocladius,3,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Nigronia serricornis,L,1,10/4/2010,2010,Nigronia serricornis,Corydalidae,Nigronia,3,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Oecetis,L,1,10/4/2010,2010,Oecetis,Leptoceridae,Oecetis,4,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Optioservus,L,3,10/4/2010,2010,Optioservus,Elmidae,Optioservus,4,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Optioservus immunis,A,2,10/4/2010,2010,Optioservus immunis,Elmidae,Optioservus,4,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Oulimnius,A,4,10/4/2010,2010,Oulimnius,Elmidae,Oulimnius,3,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Oulimnius,L,4,10/4/2010,2010,Oulimnius,Elmidae,Oulimnius,3,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Paragnetina media,L,3,10/4/2010,2010,Paragnetina media,Perlidae,Paragnetina,3,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Paraleptophlebia,L,1,10/4/2010,2010,Paraleptophlebia,Leptophlebiidae,Paraleptophlebia,2,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Parametriocnemus,L,1,10/4/2010,2010,Parametriocnemus,Chironomidae,Parametriocnemus,4,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Parametriocnemus,P,1,10/4/2010,2010,Parametriocnemus,Chironomidae,Parametriocnemus,4,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Polypedilum aviceps,L,1,10/4/2010,2010,Polypedilum aviceps,Chironomidae,Polypedilum,4,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Promoresia,L,1,10/4/2010,2010,Promoresia,Elmidae,Promoresia,3,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Psephenus herricki,L,3,10/4/2010,2010,Psephenus herricki,Psephenidae,Psephenus,3,0
15312,Beaver Brook,1,Riffle,KN2M2,First,,Rhyacophila,L,2,10/4/2010,2010,Rhyacophila,Rhyacophilidae,Rhyacophila,3,1
15312,Beaver Brook,1,Riffle,KN2M2,First,,Serratella deficiens,L,18,10/4/2010,2010,Teloganopsis deficiens,Ephemerellidae,Teloganopsis,3,1
