STA_SEQ,Station_Name,Rep,Habitat,Device,Subsample Rep,LAB_NAME,TAXON_NAME,LIFE STAGE,ABUNDANCE,Sample_Date,SampYr,TaxonNameCurrent,FAMILY,GENUS,BCG_Attribute,SensitiveEPT
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Eccoptura xanthenes,L,1,09/15/15,2015,Eccoptura xanthenes,Perlidae,Eccoptura,3,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Glossosoma,L,1,09/15/15,2015,Glossosoma,Glossosomatidae,Glossosoma,4,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Lepidostoma,L,1,09/15/15,2015,Lepidostoma,Lepidostomatidae,Lepidostoma,2,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Leuctra,L,1,09/15/15,2015,Leuctra,Leuctridae,Leuctra,2,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Leuctridae,L,3,09/15/15,2015,Leuctridae,Leuctridae,Na,2,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Lumbriculidae,L,2,09/15/15,2015,Lumbriculidae,Lumbriculidae,Na,4,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Maccaffertium,L,1,09/15/15,2015,Maccaffertium,Heptageniidae,Maccaffertium,4,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Micropsectra,L,24,09/15/15,2015,Micropsectra,Chironomidae,Micropsectra,3,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Nanocladius,L,1,09/15/15,2015,Nanocladius,Chironomidae,Nanocladius,3,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Nigronia serricornis,L,5,09/15/15,2015,Nigronia serricornis,Corydalidae,Nigronia,3,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Orthocladius (Symposiocladius) lignicola,L,1,09/15/15,2015,Orthocladius (Symposiocladius) lignicola,Chironomidae,Orthocladius,4,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Oulimnius latiusculus,L,25,09/15/15,2015,Oulimnius latiusculus,Elmidae,Oulimnius,3,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Paragnetina,L,2,09/15/15,2015,Paragnetina,Perlidae,Paragnetina,3,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Paraleptophlebia,L,1,09/15/15,2015,Paraleptophlebia,Leptophlebiidae,Paraleptophlebia,2,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Parametriocnemus,L,10,09/15/15,2015,Parametriocnemus,Chironomidae,Parametriocnemus,4,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Perlodidae,L,2,09/15/15,2015,Perlodidae,Perlodidae,Na,2,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Polypedilum aviceps,L,1,09/15/15,2015,Polypedilum aviceps,Chironomidae,Polypedilum,4,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Promoresia tardella,L,12,09/15/15,2015,Promoresia tardella,Elmidae,Promoresia,3,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Psephenus herricki,L,3,09/15/15,2015,Psephenus herricki,Psephenidae,Psephenus,3,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Rhyacophila minora,L,11,09/15/15,2015,Rhyacophila minora,Rhyacophilidae,Rhyacophila,3,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Stenelmis,L,4,09/15/15,2015,Stenelmis,Elmidae,Stenelmis,4,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Tallaperla,L,1,09/15/15,2015,Tallaperla,Peltoperlidae,Tallaperla,2,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Thienemannimyia group,L,1,09/15/15,2015,Thienemannimyia group,Chironomidae,Thienemannimyia,4,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Tipula,L,5,09/15/15,2015,Tipula,Tipulidae,Tipula,4,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Turbellaria,L,1,09/15/15,2015,Turbellaria,Na,Na,4,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Acroneuria,L,1,09/30/16,2016,Acroneuria,Perlidae,Acroneuria,3,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Anchytarsus bicolor,L,4,09/30/16,2016,Anchytarsus bicolor,Ptilodactylidae,Anchytarsus,3,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Antocha,L,1,09/30/16,2016,Antocha,Tipulidae,Antocha,5,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Apatania,L,1,09/30/16,2016,Apatania,Apataniidae,Apatania,3,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Brillia,L,1,09/30/16,2016,Brillia,Chironomidae,Brillia,4,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Capniidae,L,10,09/30/16,2016,Capniidae,Capniidae,Na,4,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Ceratopogoninae,L,1,09/30/16,2016,Ceratopogoninae,Ceratopogonidae,Na,3,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Cheumatopsyche,L,72,09/30/16,2016,Cheumatopsyche,Hydropsychidae,Cheumatopsyche,5,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Corynoneura,L,2,09/30/16,2016,Corynoneura,Chironomidae,Corynoneura,3,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Dicranota,L,1,09/30/16,2016,Dicranota,Tipulidae,Dicranota,3,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Dolophilodes distincta,L,2,09/30/16,2016,Dolophilodes distinctus,Philopotamidae,Dolophilodes,3,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Ectopria,L,2,09/30/16,2016,Ectopria,Psephenidae,Ectopria,3,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Epeorus vitreus group,L,3,09/30/16,2016,Epeorus vitreus group,Heptageniidae,Epeorus,2,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Glossosoma,L,3,09/30/16,2016,Glossosoma,Glossosomatidae,Glossosoma,4,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Hexatoma,L,2,09/30/16,2016,Hexatoma,Tipulidae,Hexatoma,2,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Hydropsyche,L,1,09/30/16,2016,Ceratopsyche,Hydropsychidae,Ceratopsyche,5,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Lepidostoma,L,15,09/30/16,2016,Lepidostoma,Lepidostomatidae,Lepidostoma,2,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Leptophlebiidae,L,9,09/30/16,2016,Leptophlebiidae,Leptophlebiidae,Na,2,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Lumbriculidae,L,7,09/30/16,2016,Lumbriculidae,Lumbriculidae,Na,4,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Maccaffertium,L,3,09/30/16,2016,Maccaffertium,Heptageniidae,Maccaffertium,4,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Micrasema Rusticum group,L,1,09/30/16,2016,Micrasema Rusticum group,Brachycentridae,Micrasema,3,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Neostempellina,L,1,09/30/16,2016,Neostempellina,Chironomidae,Neostempellina,,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Nigronia serricornis,L,3,09/30/16,2016,Nigronia serricornis,Corydalidae,Nigronia,3,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Oligochaeta,L,2,09/30/16,2016,Oligochaeta,Na,Na,,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Optioservus tardellus,L,11,09/30/16,2016,Optioservus tardellus,Elmidae,Optioservus,4,
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Orthocladiinae,L,1,09/30/16,2016,Orthocladiinae,Chironomidae,Na,4,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Oulimnius,L,8,09/30/16,2016,Oulimnius,Elmidae,Oulimnius,3,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Oulimnius nitidulus,A,2,09/30/16,2016,Oulimnius nitidulus,Elmidae,Oulimnius,3,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Parametriocnemus,L,1,09/30/16,2016,Parametriocnemus,Chironomidae,Parametriocnemus,4,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Polypedilum aviceps,L,1,09/30/16,2016,Polypedilum aviceps,Chironomidae,Polypedilum,4,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Rheotanytarsus,L,1,09/30/16,2016,Rheotanytarsus,Chironomidae,Rheotanytarsus,4,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Rhyacophila,L,2,09/30/16,2016,Rhyacophila,Rhyacophilidae,Rhyacophila,3,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Rhyacophila minora,L,7,09/30/16,2016,Rhyacophila minora,Rhyacophilidae,Rhyacophila,3,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Sphaeriidae,A,1,09/30/16,2016,Pisidiidae,Pisidiidae,Na,4,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Sweltsa,L,3,09/30/16,2016,Sweltsa,Chloroperlidae,Sweltsa,3,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Tallaperla,L,2,09/30/16,2016,Tallaperla,Peltoperlidae,Tallaperla,2,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Teloganopsis deficiens,L,14,09/30/16,2016,Teloganopsis deficiens,Ephemerellidae,Teloganopsis,3,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Thienemannimyia group,L,2,09/30/16,2016,Thienemannimyia group,Chironomidae,Thienemannimyia,4,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Tipulidae,L,1,09/30/16,2016,Tipulidae,Tipulidae,Na,,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Tvetenia bavarica group,L,1,09/30/16,2016,Tvetenia bavarica group,Chironomidae,Tvetenia,4,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,WAA,Tvetenia vitracies group,L,1,09/30/16,2016,Tvetenia vitracies group,Chironomidae,Tvetenia,4,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Acroneuria,L,1,10/19/17,2017,Acroneuria,Perlidae,Acroneuria,3,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Anchytarsus bicolor,L,6,10/19/17,2017,Anchytarsus bicolor,Ptilodactylidae,Anchytarsus,3,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Antocha,L,3,10/19/17,2017,Antocha,Tipulidae,Antocha,5,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Cheumatopsyche,L,14,10/19/17,2017,Cheumatopsyche,Hydropsychidae,Cheumatopsyche,5,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Diplectrona modesta,L,23,10/19/17,2017,Diplectrona modesta,Hydropsychidae,Diplectrona,3,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Dolophilodes,L,1,10/19/17,2017,Dolophilodes,Philopotamidae,Dolophilodes,3,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Epeorus,L,5,10/19/17,2017,Epeorus,Heptageniidae,Epeorus,2,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Ephemerella,L,10,10/19/17,2017,Eurylophella,Ephemerellidae,Eurylophella,4,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Eurylophella funeralis,L,4,10/19/17,2017,Eurylophella funeralis,Ephemerellidae,Eurylophella,4,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Glossosoma,L,2,10/19/17,2017,Glossosoma,Glossosomatidae,Glossosoma,4,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Hydropsyche ventura,L,1,10/19/17,2017,Ceratopsyche ventura,Hydropsychidae,Ceratopsyche,5,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Hydropsychidae,L,6,10/19/17,2017,Hydropsychidae,Hydropsychidae,Na,,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Isoperla,L,1,10/19/17,2017,Isoperla,Perlodidae,Isoperla,3,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Lepidostoma,L,22,10/19/17,2017,Lepidostoma,Lepidostomatidae,Lepidostoma,2,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Lopescladius,L,1,10/19/17,2017,Lopescladius,Chironomidae,Lopescladius,,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Lumbriculidae,NA,4,10/19/17,2017,Lumbriculidae,Lumbriculidae,Na,4,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Micrasema,L,1,10/19/17,2017,Micrasema,Brachycentridae,Micrasema,3,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Nigronia serricornis,L,5,10/19/17,2017,Nigronia serricornis,Corydalidae,Nigronia,3,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Oulimnius,A,9,10/19/17,2017,Oulimnius,Elmidae,Oulimnius,3,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Paracapnia,L,2,10/19/17,2017,Paracapnia,Capniidae,Paracapnia,3,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Paragnetina media,L,1,10/19/17,2017,Paragnetina media,Perlidae,Paragnetina,3,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Parakiefferiella,L,1,10/19/17,2017,Parakiefferiella,Chironomidae,Parakiefferiella,4,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Paraleptophlebia,L,10,10/19/17,2017,Paraleptophlebia,Leptophlebiidae,Paraleptophlebia,2,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Parametriocnemus,L,3,10/19/17,2017,Parametriocnemus,Chironomidae,Parametriocnemus,4,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Pisidium,NA,1,10/19/17,2017,Pisidium,Pisidiidae,Pisidium,4,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Polypedilum aviceps,L,2,10/19/17,2017,Polypedilum aviceps,Chironomidae,Polypedilum,4,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Promoresia tardella,L,5,10/19/17,2017,Promoresia tardella,Elmidae,Promoresia,3,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Psephenus herricki,L,4,10/19/17,2017,Psephenus herricki,Psephenidae,Psephenus,3,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Rhyacophila,L,1,10/19/17,2017,Rhyacophila,Rhyacophilidae,Rhyacophila,3,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Rhyacophila minora,L,2,10/19/17,2017,Rhyacophila minora,Rhyacophilidae,Rhyacophila,3,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Stenelmis,L,1,10/19/17,2017,Stenelmis,Elmidae,Stenelmis,4,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Stilocladius,L,2,10/19/17,2017,Stilocladius,Chironomidae,Stilocladius,3,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Stilocladius,P,1,10/19/17,2017,Stilocladius,Chironomidae,Stilocladius,3,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Sweltsa,L,2,10/19/17,2017,Sweltsa,Chloroperlidae,Sweltsa,3,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Tanytarsus,L,2,10/19/17,2017,Sublettea,Chironomidae,Sublettea,4,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Teloganopsis deficiens,L,21,10/19/17,2017,Teloganopsis deficiens,Ephemerellidae,Teloganopsis,3,1
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Thienemannimyia group,L,1,10/19/17,2017,Thienemannimyia group,Chironomidae,Thienemannimyia,4,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Tipula,L,1,10/19/17,2017,Tipula,Tipulidae,Tipula,4,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Trissopelopia,L,1,10/19/17,2017,Trissopelopia,Chironomidae,Trissopelopia,,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Turbellaria,NA,1,10/19/17,2017,Turbellaria,Na,Na,4,0
16119,Day Pond Brook,1,Riffle,KN2M2,First,EcoAnalysts,Tvetenia bavarica group,L,2,10/19/17,2017,Tvetenia bavarica group,Chironomidae,Tvetenia,4,0
16121,Flat Brook,1,Riffle,KN2M2,First,,Acroneuria,L,1,09/19/07,2007,Acroneuria,Perlidae,Acroneuria,3,1
16121,Flat Brook,1,Riffle,KN2M2,First,,Acroneuria abnormis,L,22,09/19/07,2007,Acroneuria abnormis,Perlidae,Acroneuria,3,1
16121,Flat Brook,1,Riffle,KN2M2,First,,Anchytarsus bicolor,L,1,09/19/07,2007,Anchytarsus bicolor,Ptilodactylidae,Anchytarsus,3,0
16121,Flat Brook,1,Riffle,KN2M2,First,,Bezzia group,L,2,09/19/07,2007,Bezzia group,Ceratopogonidae,Bezzia,3,0
16121,Flat Brook,1,Riffle,KN2M2,First,,Brachycentrus appalachia,L,1,09/19/07,2007,Brachycentrus appalachia,Brachycentridae,Brachycentrus,3,1
16121,Flat Brook,1,Riffle,KN2M2,First,,Cheumatopsyche,L,18,09/19/07,2007,Cheumatopsyche,Hydropsychidae,Cheumatopsyche,5,0
16121,Flat Brook,1,Riffle,KN2M2,First,,Corynoneura,L,1,09/19/07,2007,Corynoneura,Chironomidae,Corynoneura,3,0
16121,Flat Brook,1,Riffle,KN2M2,First,,Dicranota,L,1,09/19/07,2007,Dicranota,Tipulidae,Dicranota,3,0
16121,Flat Brook,1,Riffle,KN2M2,First,,Dolophilodes,L,13,09/19/07,2007,Dolophilodes,Philopotamidae,Dolophilodes,3,1
16121,Flat Brook,1,Riffle,KN2M2,First,,Ectopria,L,1,09/19/07,2007,Ectopria,Psephenidae,Ectopria,3,0
16121,Flat Brook,1,Riffle,KN2M2,First,,Elmidae,L,1,09/19/07,2007,Elmidae,Elmidae,Na,4,0
16121,Flat Brook,1,Riffle,KN2M2,First,,Glossosoma,L,1,09/19/07,2007,Glossosoma,Glossosomatidae,Glossosoma,4,1
16121,Flat Brook,1,Riffle,KN2M2,First,,Glossosomatidae,P,2,09/19/07,2007,Glossosomatidae,Glossosomatidae,Na,4,1
16121,Flat Brook,1,Riffle,KN2M2,First,,Gomphidae,L,4,09/19/07,2007,Gomphidae,Gomphidae,Na,3,0
16121,Flat Brook,1,Riffle,KN2M2,First,,Helicopsyche borealis,L,1,09/19/07,2007,Helicopsyche borealis,Helicopsychidae,Helicopsyche,2,1
16121,Flat Brook,1,Riffle,KN2M2,First,,Hexatoma,L,7,09/19/07,2007,Hexatoma,Tipulidae,Hexatoma,2,0
16121,Flat Brook,1,Riffle,KN2M2,First,,Hydropsyche,L,6,09/19/07,2007,Ceratopsyche,Hydropsychidae,Ceratopsyche,5,0
16121,Flat Brook,1,Riffle,KN2M2,First,,Laevapex fuscus,A,1,09/19/07,2007,Laevapex fuscus,Ancylidae,Laevapex,4,0
16121,Flat Brook,1,Riffle,KN2M2,First,,Lepidostoma,L,2,09/19/07,2007,Lepidostoma,Lepidostomatidae,Lepidostoma,2,1
16121,Flat Brook,1,Riffle,KN2M2,First,,Leptophlebiidae,L,1,09/19/07,2007,Leptophlebiidae,Leptophlebiidae,Na,2,1
16121,Flat Brook,1,Riffle,KN2M2,First,,Lumbriculidae,A,1,09/19/07,2007,Lumbriculidae,Lumbriculidae,Na,4,0
16121,Flat Brook,1,Riffle,KN2M2,First,,Maccaffertium,L,8,09/19/07,2007,Maccaffertium,Heptageniidae,Maccaffertium,4,1
16121,Flat Brook,1,Riffle,KN2M2,First,,Nanocladius,L,4,09/19/07,2007,Nanocladius,Chironomidae,Nanocladius,3,0
16121,Flat Brook,1,Riffle,KN2M2,First,,Nigronia serricornis,L,10,09/19/07,2007,Nigronia serricornis,Corydalidae,Nigronia,3,0
16121,Flat Brook,1,Riffle,KN2M2,First,,Ophiogomphus,L,3,09/19/07,2007,Ophiogomphus,Gomphidae,Ophiogomphus,2,0
16121,Flat Brook,1,Riffle,KN2M2,First,,Optioservus ovalis,A,5,09/19/07,2007,Optioservus ovalis,Elmidae,Optioservus,4,0
16121,Flat Brook,1,Riffle,KN2M2,First,,Parachaetocladius,L,1,09/19/07,2007,Parachaetocladius,Chironomidae,Parachaetocladius,3,0
16121,Flat Brook,1,Riffle,KN2M2,First,,Parametriocnemus,L,4,09/19/07,2007,Parametriocnemus,Chironomidae,Parametriocnemus,4,0
16121,Flat Brook,1,Riffle,KN2M2,First,,Paratanytarsus,L,1,09/19/07,2007,Paratanytarsus,Chironomidae,Paratanytarsus,4,0
16121,Flat Brook,1,Riffle,KN2M2,First,,Polypedilum aviceps,L,8,09/19/07,2007,Polypedilum aviceps,Chironomidae,Polypedilum,4,0
16121,Flat Brook,1,Riffle,KN2M2,First,,Polypedilum tritum,L,2,09/19/07,2007,Polypedilum tritum,Chironomidae,Polypedilum,4,0
16121,Flat Brook,1,Riffle,KN2M2,First,,Promoresia tardella,A,1,09/19/07,2007,Promoresia tardella,Elmidae,Promoresia,3,0
16121,Flat Brook,1,Riffle,KN2M2,First,,Prostoma,A,1,09/19/07,2007,Prostoma,Tetrastemmatidae,Prostoma,4,0
16121,Flat Brook,1,Riffle,KN2M2,First,,Psephenus herricki,L,2,09/19/07,2007,Psephenus herricki,Psephenidae,Psephenus,3,0
16121,Flat Brook,1,Riffle,KN2M2,First,,Rhyacophila carolina,L,1,09/19/07,2007,Rhyacophila carolina,Rhyacophilidae,Rhyacophila,3,1
16121,Flat Brook,1,Riffle,KN2M2,First,,Rhyacophila minor,L,13,09/19/07,2007,Rhyacophila minora,Rhyacophilidae,Rhyacophila,3,1
16121,Flat Brook,1,Riffle,KN2M2,First,,Sweltsa,L,1,09/19/07,2007,Sweltsa,Chloroperlidae,Sweltsa,3,1
16121,Flat Brook,1,Riffle,KN2M2,First,,Tanytarsus,L,1,09/19/07,2007,Sublettea,Chironomidae,Sublettea,4,0
16121,Flat Brook,1,Riffle,KN2M2,First,,Thienemannimyia group,L,1,09/19/07,2007,Thienemannimyia group,Chironomidae,Thienemannimyia,4,0
16121,Flat Brook,1,Riffle,KN2M2,First,,Tipula,L,1,09/19/07,2007,Tipula,Tipulidae,Tipula,4,0
16121,Flat Brook,1,Riffle,KN2M2,First,,Tvetenia bavarica group,L,5,09/19/07,2007,Tvetenia bavarica group,Chironomidae,Tvetenia,4,0
16121,Flat Brook,1,Riffle,KN2M2,First,EcoAnalysts,Acroneuria abnormis,L,6,09/19/12,2012,Acroneuria abnormis,Perlidae,Acroneuria,3,1
16121,Flat Brook,1,Riffle,KN2M2,First,EcoAnalysts,Anchytarsus bicolor,L,2,09/19/12,2012,Anchytarsus bicolor,Ptilodactylidae,Anchytarsus,3,0
16121,Flat Brook,1,Riffle,KN2M2,First,EcoAnalysts,Bezzia group,L,1,09/19/12,2012,Bezzia group,Ceratopogonidae,Bezzia,3,0
16121,Flat Brook,1,Riffle,KN2M2,First,EcoAnalysts,Boyeria,L,1,09/19/12,2012,Boyeria,Aeshnidae,Boyeria,4,0
16121,Flat Brook,1,Riffle,KN2M2,First,EcoAnalysts,Brachycentrus appalachia,L,1,09/19/12,2012,Brachycentrus appalachia,Brachycentridae,Brachycentrus,3,1
16121,Flat Brook,1,Riffle,KN2M2,First,EcoAnalysts,Ceratopsyche sparna,L,1,09/19/12,2012,Ceratopsyche sparna,Hydropsychidae,Ceratopsyche,5,0
16121,Flat Brook,1,Riffle,KN2M2,First,EcoAnalysts,Diplectrona modesta,L,11,09/19/12,2012,Diplectrona modesta,Hydropsychidae,Diplectrona,3,0
16121,Flat Brook,1,Riffle,KN2M2,First,EcoAnalysts,Dolophilodes,L,61,09/19/12,2012,Dolophilodes,Philopotamidae,Dolophilodes,3,1
16121,Flat Brook,1,Riffle,KN2M2,First,EcoAnalysts,Epeorus,L,1,09/19/12,2012,Epeorus,Heptageniidae,Epeorus,2,1
16121,Flat Brook,1,Riffle,KN2M2,First,EcoAnalysts,Glossosomatidae,L,1,09/19/12,2012,Glossosomatidae,Glossosomatidae,Na,4,1
16121,Flat Brook,1,Riffle,KN2M2,First,EcoAnalysts,Gomphidae,L,1,09/19/12,2012,Gomphidae,Gomphidae,Na,3,0
16121,Flat Brook,1,Riffle,KN2M2,First,EcoAnalysts,Helichus,A,1,09/19/12,2012,Helichus,Dryopidae,Helichus,4,0
16121,Flat Brook,1,Riffle,KN2M2,First,EcoAnalysts,Hexatoma,L,3,09/19/12,2012,Hexatoma,Tipulidae,Hexatoma,2,0
16121,Flat Brook,1,Riffle,KN2M2,First,EcoAnalysts,Hydropsyche,L,18,09/19/12,2012,Ceratopsyche,Hydropsychidae,Ceratopsyche,5,0
16121,Flat Brook,1,Riffle,KN2M2,First,EcoAnalysts,Lepidostoma,L,5,09/19/12,2012,Lepidostoma,Lepidostomatidae,Lepidostoma,2,1
16121,Flat Brook,1,Riffle,KN2M2,First,EcoAnalysts,Lumbriculidae,NA,2,09/19/12,2012,Lumbriculidae,Lumbriculidae,Na,4,0
16121,Flat Brook,1,Riffle,KN2M2,First,EcoAnalysts,Lype diversa,L,1,09/19/12,2012,Lype diversa,Psychomyiidae,Lype,4,1
16121,Flat Brook,1,Riffle,KN2M2,First,EcoAnalysts,Maccaffertium,L,1,09/19/12,2012,Maccaffertium,Heptageniidae,Maccaffertium,4,1
16121,Flat Brook,1,Riffle,KN2M2,First,EcoAnalysts,Maccaffertium vicarium,L,1,09/19/12,2012,Maccaffertium vicarium,Heptageniidae,Maccaffertium,4,1
16121,Flat Brook,1,Riffle,KN2M2,First,EcoAnalysts,Microtendipes rydalensis group,L,1,09/19/12,2012,Microtendipes rydalensis group,Chironomidae,Microtendipes,4,0
16121,Flat Brook,1,Riffle,KN2M2,First,EcoAnalysts,Nanocladius,L,1,09/19/12,2012,Nanocladius,Chironomidae,Nanocladius,3,0
16121,Flat Brook,1,Riffle,KN2M2,First,EcoAnalysts,Nigronia serricornis,L,5,09/19/12,2012,Nigronia serricornis,Corydalidae,Nigronia,3,0
16121,Flat Brook,1,Riffle,KN2M2,First,EcoAnalysts,Oulimnius,A,1,09/19/12,2012,Oulimnius,Elmidae,Oulimnius,3,0
16121,Flat Brook,1,Riffle,KN2M2,First,EcoAnalysts,Oulimnius,L,2,09/19/12,2012,Oulimnius,Elmidae,Oulimnius,3,0
16121,Flat Brook,1,Riffle,KN2M2,First,EcoAnalysts,Paraleptophlebia,L,20,09/19/12,2012,Paraleptophlebia,Leptophlebiidae,Paraleptophlebia,2,1
